id,name,surname,patronymic,birth_date,address_id,work_id,phone
1,Roman,Orlov,Dmitrievich,1986-03-07,4,15,8080808
2,Svetlana,Grigorieva,Sergeevna,1997-07-11,5,16,9090909
3,Denis,Popov,Viktorovich,1981-10-03,6,17,1111112
4,AAA,AAAA,AAAA,1990-12-23,1,1,1111111
5,BBBB,BBBB,BBB,1992-12-23,2,2,2222222
6,CCCC,CCCC,CCCC,1982-12-23,2,3,3333333
7,Elena,Petrova,Ivanovna,1985-03-15,10,4,4444444
8,Dmitry,Sidorov,Petrovich,1978-07-22,11,5,5555555
9,Anna,Kozlova,Sergeevna,1993-11-08,12,6,6666666
10,Mikhail,Volkov,Alexandrovich,1987-05-30,13,7,7777777
11,Olga,Morozova,Viktorovna,1980-09-14,14,4,8888888
12,Sergey,Novikov,Dmitrievich,1991-01-25,15,5,9999999
13,Tatiana,Ivanova,Nikolaevna,1988-04-12,16,8,1010101
14,Vladimir,Kuznetsov,Sergeevich,1975-08-30,17,9,2020202
15,Natalia,Fedorova,Vladimirovna,1994-12-05,18,10,3030303
16,Andrey,Mikhailov,Andreevich,1983-06-18,19,11,4040404
17,Irina,Sokolova,Petrovna,1996-02-28,1,12,5050505
18,Pavel,Lebedev,Ivanovich,1979-11-14,2,13,6060606
19,Marina,Kozlova,Alexandrovna,1992-09-22,3,14,7070707
